suc_cod,documento,fecha,hora,estado,hora_franja
60,1051,2023-12-11,10:15,Trabaja,41
60,1052,2023-12-11,10:15,Nada,41
60,1053,2023-12-11,10:15,Pausa Activa,41
60,1046,2023-12-11,10:30,Trabaja,42
60,1047,2023-12-11,10:30,Trabaja,42
60,1048,2023-12-11,10:30,Trabaja,42
60,1049,2023-12-11,10:30,Trabaja,42
60,1050,2023-12-11,10:30,Trabaja,42
60,1051,2023-12-11,10:30,Trabaja,42
60,1052,2023-12-11,10:30,Nada,42
60,1053,2023-12-11,10:30,Trabaja,42
60,1046,2023-12-11,10:45,Pausa Activa,43
60,1047,2023-12-11,10:45,Trabaja,43
60,1048,2023-12-11,10:45,Trabaja,43
60,1049,2023-12-11,10:45,Trabaja,43
60,1050,2023-12-11,10:45,Trabaja,43
60,1051,2023-12-11,10:45,Trabaja,43
60,1052,2023-12-11,10:45,Nada,43
60,1053,2023-12-11,10:45,Trabaja,43
60,1046,2023-12-11,11:00,Trabaja,44
60,1047,2023-12-11,11:00,Trabaja,44
60,1048,2023-12-11,11:00,Trabaja,44
60,1049,2023-12-11,11:00,Trabaja,44
60,1050,2023-12-11,11:00,Trabaja,44
60,1051,2023-12-11,11:00,Pausa Activa,44
60,1052,2023-12-11,11:00,Nada,44
60,1053,2023-12-11,11:00,Trabaja,44
60,1046,2023-12-11,11:15,Trabaja,45
60,1047,2023-12-11,11:15,Trabaja,45
60,1048,2023-12-11,11:15,Trabaja,45
60,1049,2023-12-11,11:15,Trabaja,45
60,1050,2023-12-11,11:15,Trabaja,45
60,1051,2023-12-11,11:15,Trabaja,45
60,1052,2023-12-11,11:15,Trabaja,45
60,1053,2023-12-11,11:15,Trabaja,45
60,1046,2023-12-11,11:30,Trabaja,46
60,1047,2023-12-11,11:30,Almuerza,46
60,1048,2023-12-11,11:30,Almuerza,46
60,1049,2023-12-11,11:30,Trabaja,46
60,1050,2023-12-11,11:30,Trabaja,46
60,1051,2023-12-11,11:30,Trabaja,46
60,1052,2023-12-11,11:30,Trabaja,46
60,1053,2023-12-11,11:30,Trabaja,46
60,1046,2023-12-11,11:45,Trabaja,47
60,1047,2023-12-11,11:45,Almuerza,47
60,1048,2023-12-11,11:45,Almuerza,47
60,1049,2023-12-11,11:45,Pausa Activa,47
60,1050,2023-12-11,11:45,Trabaja,47
60,1051,2023-12-11,11:45,Trabaja,47
60,1052,2023-12-11,11:45,Trabaja,47
60,1053,2023-12-11,11:45,Nada,47
60,1046,2023-12-11,12:00,Trabaja,48
60,1047,2023-12-11,12:00,Almuerza,48
60,1048,2023-12-11,12:00,Almuerza,48
60,1049,2023-12-11,12:00,Trabaja,48
60,1050,2023-12-11,12:00,Trabaja,48
60,1051,2023-12-11,12:00,Trabaja,48
60,1052,2023-12-11,12:00,Trabaja,48
60,1053,2023-12-11,12:00,Nada,48
60,1046,2023-12-11,12:15,Trabaja,49
60,1047,2023-12-11,12:15,Almuerza,49
60,1048,2023-12-11,12:15,Almuerza,49
60,1049,2023-12-11,12:15,Trabaja,49
60,1050,2023-12-11,12:15,Trabaja,49
60,1051,2023-12-11,12:15,Trabaja,49
60,1052,2023-12-11,12:15,Trabaja,49
60,1053,2023-12-11,12:15,Nada,49
60,1046,2023-12-11,12:30,Almuerza,50
60,1047,2023-12-11,12:30,Almuerza,50
60,1048,2023-12-11,12:30,Almuerza,50
60,1049,2023-12-11,12:30,Trabaja,50
60,1050,2023-12-11,12:30,Almuerza,50
60,1051,2023-12-11,12:30,Nada,50
60,1052,2023-12-11,12:30,Trabaja,50
60,1053,2023-12-11,12:30,Nada,50
60,1046,2023-12-11,12:45,Almuerza,51
60,1047,2023-12-11,12:45,Almuerza,51
60,1048,2023-12-11,12:45,Almuerza,51
60,1049,2023-12-11,12:45,Trabaja,51
60,1050,2023-12-11,12:45,Almuerza,51
60,1051,2023-12-11,12:45,Nada,51
60,1052,2023-12-11,12:45,Trabaja,51
60,1053,2023-12-11,12:45,Nada,51
60,1046,2023-12-11,13:00,Almuerza,52
60,1047,2023-12-11,13:00,Trabaja,52
60,1048,2023-12-11,13:00,Trabaja,52
60,1049,2023-12-11,13:00,Almuerza,52
60,1050,2023-12-11,13:00,Almuerza,52
60,1051,2023-12-11,13:00,Nada,52
60,1052,2023-12-11,13:00,Pausa Activa,52
60,1053,2023-12-11,13:00,Nada,52
60,1046,2023-12-11,13:15,Almuerza,53
60,1047,2023-12-11,13:15,Trabaja,53
60,1048,2023-12-11,13:15,Trabaja,53
60,1049,2023-12-11,13:15,Almuerza,53
60,1050,2023-12-11,13:15,Almuerza,53
60,1051,2023-12-11,13:15,Nada,53
60,1052,2023-12-11,13:15,Trabaja,53
60,1053,2023-12-11,13:15,Nada,53
60,1046,2023-12-11,13:30,Almuerza,54
60,1047,2023-12-11,13:30,Trabaja,54
60,1048,2023-12-11,13:30,Trabaja,54
60,1049,2023-12-11,13:30,Almuerza,54
60,1050,2023-12-11,13:30,Almuerza,54
60,1051,2023-12-11,13:30,Nada,54
60,1052,2023-12-11,13:30,Trabaja,54
60,1053,2023-12-11,13:30,Nada,54
60,1046,2023-12-11,13:45,Almuerza,55
60,1047,2023-12-11,13:45,Trabaja,55
60,1048,2023-12-11,13:45,Trabaja,55
60,1049,2023-12-11,13:45,Almuerza,55
60,1050,2023-12-11,13:45,Almuerza,55
60,1051,2023-12-11,13:45,Nada,55
60,1052,2023-12-11,13:45,Trabaja,55
60,1053,2023-12-11,13:45,Nada,55
60,1046,2023-12-11,14:00,Trabaja,56
60,1047,2023-12-11,14:00,Trabaja,56
60,1048,2023-12-11,14:00,Trabaja,56
60,1049,2023-12-11,14:00,Almuerza,56
60,1050,2023-12-11,14:00,Trabaja,56
60,1051,2023-12-11,14:00,Nada,56
60,1052,2023-12-11,14:00,Trabaja,56
60,1053,2023-12-11,14:00,Nada,56
60,1046,2023-12-11,14:15,Trabaja,57
60,1047,2023-12-11,14:15,Trabaja,57
60,1048,2023-12-11,14:15,Pausa Activa,57
60,1049,2023-12-11,14:15,Almuerza,57
60,1050,2023-12-11,14:15,Trabaja,57
60,1051,2023-12-11,14:15,Nada,57
60,1052,2023-12-11,14:15,Trabaja,57
60,1053,2023-12-11,14:15,Nada,57
60,1046,2023-12-11,14:30,Trabaja,58
60,1047,2023-12-11,14:30,Trabaja,58
60,1048,2023-12-11,14:30,Trabaja,58
60,1049,2023-12-11,14:30,Trabaja,58
60,1050,2023-12-11,14:30,Trabaja,58
60,1051,2023-12-11,14:30,Nada,58
60,1052,2023-12-11,14:30,Trabaja,58
60,1053,2023-12-11,14:30,Nada,58
60,1046,2023-12-11,14:45,Trabaja,59
60,1047,2023-12-11,14:45,Pausa Activa,59
60,1048,2023-12-11,14:45,Trabaja,59
60,1049,2023-12-11,14:45,Trabaja,59
60,1050,2023-12-11,14:45,Trabaja,59
60,1051,2023-12-11,14:45,Nada,59
60,1052,2023-12-11,14:45,Trabaja,59
60,1053,2023-12-11,14:45,Nada,59
60,1046,2023-12-11,15:00,Trabaja,60
60,1047,2023-12-11,15:00,Trabaja,60
60,1048,2023-12-11,15:00,Trabaja,60
60,1049,2023-12-11,15:00,Trabaja,60
60,1050,2023-12-11,15:00,Trabaja,60
60,1051,2023-12-11,15:00,Nada,60
60,1052,2023-12-11,15:00,Trabaja,60
60,1053,2023-12-11,15:00,Nada,60
60,1046,2023-12-11,15:15,Trabaja,61
60,1047,2023-12-11,15:15,Trabaja,61
60,1048,2023-12-11,15:15,Trabaja,61
60,1049,2023-12-11,15:15,Trabaja,61
60,1050,2023-12-11,15:15,Trabaja,61
60,1051,2023-12-11,15:15,Nada,61
60,1052,2023-12-11,15:15,Nada,61
60,1053,2023-12-11,15:15,Nada,61
60,1046,2023-12-11,15:30,Trabaja,62
60,1047,2023-12-11,15:30,Trabaja,62
60,1048,2023-12-11,15:30,Trabaja,62
60,1049,2023-12-11,15:30,Trabaja,62
60,1050,2023-12-11,15:30,Trabaja,62
60,1051,2023-12-11,15:30,Nada,62
60,1052,2023-12-11,15:30,Nada,62
60,1053,2023-12-11,15:30,Nada,62
60,1046,2023-12-11,15:45,Trabaja,63
60,1047,2023-12-11,15:45,Trabaja,63
60,1048,2023-12-11,15:45,Trabaja,63
60,1049,2023-12-11,15:45,Trabaja,63
60,1050,2023-12-11,15:45,Trabaja,63
60,1051,2023-12-11,15:45,Nada,63
60,1052,2023-12-11,15:45,Nada,63
60,1053,2023-12-11,15:45,Nada,63
60,1046,2023-12-11,16:00,Nada,64
60,1047,2023-12-11,16:00,Nada,64
60,1048,2023-12-11,16:00,Trabaja,64
60,1049,2023-12-11,16:00,Trabaja,64
60,1050,2023-12-11,16:00,Nada,64
60,1051,2023-12-11,16:00,Nada,64
60,1052,2023-12-11,16:00,Nada,64
60,1053,2023-12-11,16:00,Nada,64
60,1046,2023-12-11,16:15,Nada,65
60,1047,2023-12-11,16:15,Nada,65
60,1048,2023-12-11,16:15,Nada,65
60,1049,2023-12-11,16:15,Nada,65
60,1050,2023-12-11,16:15,Nada,65
60,1051,2023-12-11,16:15,Nada,65
60,1052,2023-12-11,16:15,Nada,65
60,1053,2023-12-11,16:15,Nada,65
60,1046,2023-12-11,16:30,Nada,66
60,1047,2023-12-11,16:30,Nada,66
60,1048,2023-12-11,16:30,Nada,66
60,1049,2023-12-11,16:30,Nada,66
60,1050,2023-12-11,16:30,Nada,66
60,1051,2023-12-11,16:30,Nada,66
60,1052,2023-12-11,16:30,Nada,66
60,1053,2023-12-11,16:30,Nada,66
60,1046,2023-12-11,16:45,Nada,67
60,1047,2023-12-11,16:45,Nada,67
60,1048,2023-12-11,16:45,Nada,67
60,1049,2023-12-11,16:45,Nada,67
60,1050,2023-12-11,16:45,Nada,67
60,1051,2023-12-11,16:45,Nada,67
60,1052,2023-12-11,16:45,Nada,67
60,1053,2023-12-11,16:45,Nada,67
60,1046,2023-12-11,17:00,Nada,68
60,1047,2023-12-11,17:00,Nada,68
60,1048,2023-12-11,17:00,Nada,68
60,1049,2023-12-11,17:00,Nada,68
60,1050,2023-12-11,17:00,Nada,68
60,1051,2023-12-11,17:00,Nada,68
60,1052,2023-12-11,17:00,Nada,68
60,1053,2023-12-11,17:00,Nada,68
60,1046,2023-12-11,17:15,Nada,69
60,1047,2023-12-11,17:15,Nada,69
60,1048,2023-12-11,17:15,Nada,69
60,1049,2023-12-11,17:15,Nada,69
60,1050,2023-12-11,17:15,Nada,69
60,1051,2023-12-11,17:15,Nada,69
60,1052,2023-12-11,17:15,Nada,69
60,1053,2023-12-11,17:15,Nada,69
60,1046,2023-12-11,17:30,Nada,70
60,1047,2023-12-11,17:30,Nada,70
60,1048,2023-12-11,17:30,Nada,70
60,1049,2023-12-11,17:30,Nada,70
60,1050,2023-12-11,17:30,Nada,70
60,1051,2023-12-11,17:30,Nada,70
60,1052,2023-12-11,17:30,Nada,70
60,1053,2023-12-11,17:30,Nada,70
60,1046,2023-12-11,17:45,Nada,71
60,1047,2023-12-11,17:45,Nada,71
60,1048,2023-12-11,17:45,Nada,71
60,1049,2023-12-11,17:45,Nada,71
60,1050,2023-12-11,17:45,Nada,71
60,1051,2023-12-11,17:45,Nada,71
60,1052,2023-12-11,17:45,Nada,71
60,1053,2023-12-11,17:45,Nada,71
60,1046,2023-12-11,18:00,Nada,72
60,1047,2023-12-11,18:00,Nada,72
60,1048,2023-12-11,18:00,Nada,72
60,1049,2023-12-11,18:00,Nada,72
60,1050,2023-12-11,18:00,Nada,72
60,1051,2023-12-11,18:00,Nada,72
60,1052,2023-12-11,18:00,Nada,72
60,1053,2023-12-11,18:00,Nada,72
60,1046,2023-12-11,18:15,Nada,73
60,1047,2023-12-11,18:15,Nada,73
60,1048,2023-12-11,18:15,Nada,73
60,1049,2023-12-11,18:15,Nada,73
60,1050,2023-12-11,18:15,Nada,73
60,1051,2023-12-11,18:15,Nada,73
60,1052,2023-12-11,18:15,Nada,73
60,1053,2023-12-11,18:15,Nada,73
60,1046,2023-12-11,18:30,Nada,74
60,1047,2023-12-11,18:30,Nada,74
60,1048,2023-12-11,18:30,Nada,74
60,1049,2023-12-11,18:30,Nada,74
60,1050,2023-12-11,18:30,Nada,74
60,1051,2023-12-11,18:30,Nada,74
60,1052,2023-12-11,18:30,Nada,74
60,1053,2023-12-11,18:30,Nada,74
60,1046,2023-12-11,18:45,Nada,75
60,1047,2023-12-11,18:45,Nada,75
60,1048,2023-12-11,18:45,Nada,75
60,1049,2023-12-11,18:45,Nada,75
60,1050,2023-12-11,18:45,Nada,75
60,1051,2023-12-11,18:45,Nada,75
60,1052,2023-12-11,18:45,Nada,75
60,1053,2023-12-11,18:45,Nada,75
60,1046,2023-12-11,19:00,Nada,76
60,1047,2023-12-11,19:00,Nada,76
60,1048,2023-12-11,19:00,Nada,76
60,1049,2023-12-11,19:00,Nada,76
60,1050,2023-12-11,19:00,Nada,76
60,1051,2023-12-11,19:00,Nada,76
60,1052,2023-12-11,19:00,Nada,76
60,1053,2023-12-11,19:00,Nada,76
60,1046,2023-12-11,19:15,Nada,77
60,1047,2023-12-11,19:15,Nada,77
60,1048,2023-12-11,19:15,Nada,77
60,1049,2023-12-11,19:15,Nada,77
60,1050,2023-12-11,19:15,Nada,77
60,1051,2023-12-11,19:15,Nada,77
60,1052,2023-12-11,19:15,Nada,77
60,1053,2023-12-11,19:15,Nada,77
60,1046,2023-12-11,19:30,Nada,78
60,1047,2023-12-11,19:30,Nada,78
60,1048,2023-12-11,19:30,Nada,78
60,1049,2023-12-11,19:30,Nada,78
60,1050,2023-12-11,19:30,Nada,78
60,1051,2023-12-11,19:30,Nada,78
60,1052,2023-12-11,19:30,Nada,78
60,1053,2023-12-11,19:30,Nada,78
60,1046,2023-12-12,07:30,Trabaja,30
60,1047,2023-12-12,07:30,Trabaja,30
60,1048,2023-12-12,07:30,Nada,30
60,1049,2023-12-12,07:30,Nada,30
60,1050,2023-12-12,07:30,Trabaja,30
60,1051,2023-12-12,07:30,Nada,30
60,1052,2023-12-12,07:30,Nada,30
60,1053,2023-12-12,07:30,Nada,30
60,1046,2023-12-12,07:45,Trabaja,31
60,1047,2023-12-12,07:45,Trabaja,31
60,1048,2023-12-12,07:45,Trabaja,31
60,1049,2023-12-12,07:45,Trabaja,31
60,1050,2023-12-12,07:45,Trabaja,31
60,1051,2023-12-12,07:45,Nada,31
60,1052,2023-12-12,07:45,Nada,31
60,1053,2023-12-12,07:45,Trabaja,31
60,1046,2023-12-12,08:00,Trabaja,32
60,1047,2023-12-12,08:00,Trabaja,32
60,1048,2023-12-12,08:00,Trabaja,32
60,1049,2023-12-12,08:00,Trabaja,32
60,1050,2023-12-12,08:00,Trabaja,32
60,1051,2023-12-12,08:00,Nada,32
60,1052,2023-12-12,08:00,Nada,32
60,1053,2023-12-12,08:00,Trabaja,32
60,1046,2023-12-12,08:15,Trabaja,33
60,1047,2023-12-12,08:15,Trabaja,33
60,1048,2023-12-12,08:15,Trabaja,33
60,1049,2023-12-12,08:15,Trabaja,33
60,1050,2023-12-12,08:15,Trabaja,33
60,1051,2023-12-12,08:15,Nada,33
60,1052,2023-12-12,08:15,Nada,33
60,1053,2023-12-12,08:15,Trabaja,33
60,1046,2023-12-12,08:30,Trabaja,34
60,1047,2023-12-12,08:30,Trabaja,34
60,1048,2023-12-12,08:30,Trabaja,34
60,1049,2023-12-12,08:30,Trabaja,34
60,1050,2023-12-12,08:30,Trabaja,34
60,1051,2023-12-12,08:30,Trabaja,34
60,1052,2023-12-12,08:30,Nada,34
60,1053,2023-12-12,08:30,Trabaja,34
60,1046,2023-12-12,08:45,Trabaja,35
60,1047,2023-12-12,08:45,Trabaja,35
60,1048,2023-12-12,08:45,Trabaja,35
60,1049,2023-12-12,08:45,Trabaja,35
60,1050,2023-12-12,08:45,Trabaja,35
60,1051,2023-12-12,08:45,Trabaja,35
60,1052,2023-12-12,08:45,Nada,35
60,1053,2023-12-12,08:45,Trabaja,35
60,1046,2023-12-12,09:00,Pausa Activa,36
60,1047,2023-12-12,09:00,Trabaja,36
60,1048,2023-12-12,09:00,Trabaja,36
60,1049,2023-12-12,09:00,Trabaja,36
60,1050,2023-12-12,09:00,Trabaja,36
60,1051,2023-12-12,09:00,Trabaja,36
60,1052,2023-12-12,09:00,Nada,36
60,1053,2023-12-12,09:00,Pausa Activa,36
60,1046,2023-12-12,09:15,Trabaja,37
60,1047,2023-12-12,09:15,Trabaja,37
60,1048,2023-12-12,09:15,Trabaja,37
60,1049,2023-12-12,09:15,Trabaja,37
60,1050,2023-12-12,09:15,Trabaja,37
60,1051,2023-12-12,09:15,Trabaja,37
60,1052,2023-12-12,09:15,Nada,37
60,1053,2023-12-12,09:15,Trabaja,37
60,1046,2023-12-12,09:30,Trabaja,38
60,1047,2023-12-12,09:30,Pausa Activa,38
60,1048,2023-12-12,09:30,Trabaja,38
60,1049,2023-12-12,09:30,Pausa Activa,38
60,1050,2023-12-12,09:30,Pausa Activa,38
60,1051,2023-12-12,09:30,Trabaja,38
60,1052,2023-12-12,09:30,Nada,38
60,1053,2023-12-12,09:30,Trabaja,38
60,1046,2023-12-12,09:45,Trabaja,39
60,1047,2023-12-12,09:45,Trabaja,39
60,1048,2023-12-12,09:45,Pausa Activa,39
60,1049,2023-12-12,09:45,Trabaja,39
60,1050,2023-12-12,09:45,Trabaja,39
60,1051,2023-12-12,09:45,Trabaja,39
60,1052,2023-12-12,09:45,Nada,39
60,1053,2023-12-12,09:45,Trabaja,39
60,1046,2023-12-12,10:00,Trabaja,40
60,1047,2023-12-12,10:00,Trabaja,40
60,1048,2023-12-12,10:00,Trabaja,40
60,1049,2023-12-12,10:00,Trabaja,40
60,1050,2023-12-12,10:00,Trabaja,40
60,1051,2023-12-12,10:00,Trabaja,40
60,1052,2023-12-12,10:00,Nada,40
60,1053,2023-12-12,10:00,Trabaja,40
60,1046,2023-12-12,10:15,Trabaja,41
60,1047,2023-12-12,10:15,Trabaja,41
60,1048,2023-12-12,10:15,Trabaja,41
60,1049,2023-12-12,10:15,Trabaja,41
60,1050,2023-12-12,10:15,Trabaja,41
60,1051,2023-12-12,10:15,Trabaja,41
60,1052,2023-12-12,10:15,Nada,41
60,1053,2023-12-12,10:15,Trabaja,41
60,1046,2023-12-12,10:30,Trabaja,42
60,1047,2023-12-12,10:30,Trabaja,42
60,1048,2023-12-12,10:30,Trabaja,42
60,1049,2023-12-12,10:30,Trabaja,42
60,1050,2023-12-12,10:30,Trabaja,42
60,1051,2023-12-12,10:30,Pausa Activa,42
60,1052,2023-12-12,10:30,Nada,42
60,1053,2023-12-12,10:30,Pausa Activa,42
60,1046,2023-12-12,10:45,Pausa Activa,43
60,1047,2023-12-12,10:45,Trabaja,43
60,1048,2023-12-12,10:45,Trabaja,43
60,1049,2023-12-12,10:45,Pausa Activa,43
60,1050,2023-12-12,10:45,Pausa Activa,43
60,1051,2023-12-12,10:45,Trabaja,43
60,1052,2023-12-12,10:45,Nada,43
60,1053,2023-12-12,10:45,Trabaja,43
60,1046,2023-12-12,11:00,Trabaja,44
60,1047,2023-12-12,11:00,Trabaja,44
60,1048,2023-12-12,11:00,Trabaja,44
60,1049,2023-12-12,11:00,Trabaja,44
60,1050,2023-12-12,11:00,Trabaja,44
60,1051,2023-12-12,11:00,Trabaja,44
60,1052,2023-12-12,11:00,Nada,44
60,1053,2023-12-12,11:00,Trabaja,44
60,1046,2023-12-12,11:15,Trabaja,45
60,1047,2023-12-12,11:15,Trabaja,45
60,1048,2023-12-12,11:15,Trabaja,45
60,1049,2023-12-12,11:15,Trabaja,45
60,1050,2023-12-12,11:15,Trabaja,45
60,1051,2023-12-12,11:15,Trabaja,45
60,1052,2023-12-12,11:15,Trabaja,45
60,1053,2023-12-12,11:15,Trabaja,45
60,1046,2023-12-12,11:30,Trabaja,46
60,1047,2023-12-12,11:30,Almuerza,46
60,1048,2023-12-12,11:30,Almuerza,46
60,1049,2023-12-12,11:30,Trabaja,46
60,1050,2023-12-12,11:30,Trabaja,46
60,1051,2023-12-12,11:30,Trabaja,46
60,1052,2023-12-12,11:30,Trabaja,46
60,1053,2023-12-12,11:30,Trabaja,46
60,1046,2023-12-12,11:45,Trabaja,47
60,1047,2023-12-12,11:45,Almuerza,47
60,1048,2023-12-12,11:45,Almuerza,47
60,1049,2023-12-12,11:45,Trabaja,47
60,1050,2023-12-12,11:45,Trabaja,47
60,1051,2023-12-12,11:45,Trabaja,47
60,1052,2023-12-12,11:45,Trabaja,47
60,1053,2023-12-12,11:45,Nada,47
60,1046,2023-12-12,12:00,Trabaja,48
60,1047,2023-12-12,12:00,Almuerza,48
60,1048,2023-12-12,12:00,Almuerza,48
60,1049,2023-12-12,12:00,Trabaja,48
60,1050,2023-12-12,12:00,Trabaja,48
60,1051,2023-12-12,12:00,Trabaja,48
60,1052,2023-12-12,12:00,Trabaja,48
60,1053,2023-12-12,12:00,Nada,48
60,1046,2023-12-12,12:15,Trabaja,49
60,1047,2023-12-12,12:15,Almuerza,49
60,1048,2023-12-12,12:15,Almuerza,49
60,1049,2023-12-12,12:15,Trabaja,49
60,1050,2023-12-12,12:15,Trabaja,49
60,1051,2023-12-12,12:15,Trabaja,49
60,1052,2023-12-12,12:15,Trabaja,49
60,1053,2023-12-12,12:15,Nada,49
60,1046,2023-12-12,12:30,Almuerza,50
60,1047,2023-12-12,12:30,Almuerza,50
60,1048,2023-12-12,12:30,Almuerza,50
60,1049,2023-12-12,12:30,Trabaja,50
60,1050,2023-12-12,12:30,Almuerza,50
60,1051,2023-12-12,12:30,Nada,50
60,1052,2023-12-12,12:30,Trabaja,50
60,1053,2023-12-12,12:30,Nada,50
60,1046,2023-12-12,12:45,Almuerza,51
60,1047,2023-12-12,12:45,Almuerza,51
60,1048,2023-12-12,12:45,Almuerza,51
60,1049,2023-12-12,12:45,Trabaja,51
60,1050,2023-12-12,12:45,Almuerza,51
60,1051,2023-12-12,12:45,Nada,51
60,1052,2023-12-12,12:45,Trabaja,51
60,1053,2023-12-12,12:45,Nada,51
60,1046,2023-12-12,13:00,Almuerza,52
60,1047,2023-12-12,13:00,Trabaja,52
60,1048,2023-12-12,13:00,Trabaja,52
60,1049,2023-12-12,13:00,Almuerza,52
60,1050,2023-12-12,13:00,Almuerza,52
60,1051,2023-12-12,13:00,Nada,52
60,1052,2023-12-12,13:00,Trabaja,52
60,1053,2023-12-12,13:00,Nada,52
60,1046,2023-12-12,13:15,Almuerza,53
60,1047,2023-12-12,13:15,Trabaja,53
60,1048,2023-12-12,13:15,Trabaja,53
60,1049,2023-12-12,13:15,Almuerza,53
60,1050,2023-12-12,13:15,Almuerza,53
60,1051,2023-12-12,13:15,Nada,53
60,1052,2023-12-12,13:15,Pausa Activa,53
60,1053,2023-12-12,13:15,Nada,53
60,1046,2023-12-12,13:30,Almuerza,54
60,1047,2023-12-12,13:30,Trabaja,54
60,1048,2023-12-12,13:30,Trabaja,54
60,1049,2023-12-12,13:30,Almuerza,54
60,1050,2023-12-12,13:30,Almuerza,54
60,1051,2023-12-12,13:30,Nada,54
60,1052,2023-12-12,13:30,Trabaja,54
60,1053,2023-12-12,13:30,Nada,54
60,1046,2023-12-12,13:45,Almuerza,55
60,1047,2023-12-12,13:45,Trabaja,55
60,1048,2023-12-12,13:45,Trabaja,55
60,1049,2023-12-12,13:45,Almuerza,55
